case,N,kind,plan_scene,makespan,added_copy_bytes,scheduled_copy_bytes,partition_added,spill_added,cache_hit_bytes,cache_miss_bytes,cache_hit_rate,speedup,plan_sha256,fingerprint,record_id
case_094,3,problem_3,C,28592,244552,771244,244552,0,180032,503588,0.2633509844650537,3.318830442081701,1283e2dd9950b8d1b2b6d4704bc82a6182bd498297c3facb64de7e249e4c3b62,357adda0ed41570b2b71f580ece984741a6a3bae6922f8f8cca29a1b5a8f3271,bc9610b3e6ee4a42ab51acd820f3a113
case_094,4,problem_3,C,25042,170496,697188,170496,0,73728,568096,0.11487261305279953,3.7893139525596995,88c5126c12bcd210c5865715edff84ebf3b7374b6349f72749c297db99c3f215,9565f91cb93f982388d5142cee04de86794016df4ef9e36e30b3291f137523e0,ceb4a1248a5042eaa9187d3da008ada5
case_094,5,problem_3,C,18487,485672,1012364,485672,0,176928,640292,0.21649984092410857,5.132904202953426,b12c07ed2f34484d1c0ef8e26398f2ad1685c0531930565572c67442fadcb239,a86ecf2f356e40b1f89c77c730bf705767b9e2b4c144cad743de8e8978fa5506,0718575c31b5463f85068ee5980ecded
case_094,1,singlecore,,94892,0,526692,0,0,,,,1.0,,3fd89d913910479038716b2d60ce299a502b4f4a5c92532f41ff6148c0750872,f26d8e39dc1d449db4138dffcb1bc576
case_095,2,problem_3,C,776550,0,11355036,0,0,0,8516508,0.0,2.6847633764728607,b61334eea3938aa376b71a2a4ad451526d8691786370b57106dca7874fde8add,19170214689368e034afc8b7edb75e3eb553b4430a2298f557a2b50d8e5c1a43,d9d6f80d6f1a4ebb9ed34c5ba49810e0
case_095,3,problem_3,C,517443,0,11355036,0,0,0,8516508,0.0,4.029145239185765,898b1cca073c3d7b988edf29ca9320caeefa99d6cfb4d3f0a1eb06fc4426e6b3,e5ec1685706299829bb3df34f77e0d1bbeb346406d32f0477bfaf2853fa267eb,7ecc07cb62614be6967c73fa4d39de05
case_095,4,problem_3,C,390094,0,11355036,0,0,0,8516508,0.0,5.344488764246567,9bf4aa1a701ae44c0894405362b875f1c2927b896d17da6ee9fdab05771aa320,cf99c4155f2f3bd620d2b60611a702798fc34bedb7c731fdc854507a260a5e6f,9028441338024ae7ab7d739ec87b27c3
case_095,5,problem_3,C,314316,0,11355036,0,0,0,8516508,0.0,6.6329840033596765,d7beb8d2d5e2a8e3156440b88bdf8b48fb3d22c7960b53fa63e28adbe924b99f,81111588d7737e6eb0f349a759bdaba2266b64450c73e26c6e9430aa37e6f174,493175f440f442a5827588620d856869
case_095,1,singlecore,,2084853,0,11355036,0,0,,,,1.0,,0ebb2e5ba5249c6ec7f9dd7e675b6c391cb892ab875c8f71109255b6674529a4,48f3960a81a54a10b3a5b7ad7673617b
case_096,2,problem_3,C,28134,615360,834918,615360,0,111424,471444,0.19116506653307438,2.9926068102651597,346be3ebfdec5325770bdff248526019b3249f85a2150e05d2c3512bbaa442f7,0df2316a92d0d92faa09d6b6e400ccd8296537793bb634311ee9b1e2f56824c6,f0d1a6eee9a646dfa21264aed0e1f604
case_096,3,problem_3,C,24411,765592,985150,765592,0,206338,497054,0.29334709521859786,3.4490188849289254,90f06ad76c2c5e66d57ec721fd845472bfc6a206b7571e21b2711772b5116fd6,c84eb0b97ec9120651284c3dbffaf47f6a2b3f61a4423da320ed44f5104f8ad1,b096a905d2c84a3eb59e0740f657d76f
case_096,4,problem_3,C,22082,678936,898494,678936,0,271756,446804,0.37819527944778447,3.8127886966760256,eaefe45d1b4d79ea260f6e69b9832ae8602952d3a1cb2b9ac7bf8e784d6d0909,9afa6f5b287aff6247005304f6dc480b77a0d51e3b926dfd96a42ccb7e816b04,04b8c47daa1d4630b76fdbd83534ab09
case_096,5,problem_3,C,22082,678936,898494,678936,0,271756,446804,0.37819527944778447,3.8127886966760256,8fab4c4378b083c8205df70cfd144514fb4a23892523a7040c6994d0031edcb9,d86424a24f945b4e5ea41c88787b4d60db7da3e9e021e1bf31bcc7ff8f3f5fbd,79f0c3515f82493898aff579b6f26983
case_096,1,singlecore,,84194,0,219558,0,0,,,,1.0,,647f5dd499918164211ccbddad68c7a5b6bdad647636ef0e148a4cad7c289209,03071f15b79940a3bee4049fb01a3882
case_097,2,problem_3,C,5152906,4816896,9863168,4816896,0,55296,7841792,0.007002074688796681,2.2301025867733664,8496dfa3ff73a0179031a2bcc30d36eea97a89a90ff9d74b2d1b4a5373d2b330,6b274f4d3c0e5cbe5807266a06ae53bb6268d82931ae217624fe925dc7a22d67,344e1d607e254c848a5c1d567ceac36d
case_097,3,problem_3,C,3437689,87703552,92749824,87703552,0,6105088,46266368,0.11657281401532926,3.342800643106459,67625d5b99ed2987908b57fc3923ce336703a1383eae3972130d0e04f563b0b8,25027fbfde11e7c591e741abf9aaa8b6172e9f9589c90c90cb07683577ca1f4f,8e280071e6e14f18b75374941c8cdc22
case_097,4,problem_3,C,2577788,7667712,12713984,7667712,0,0,11927552,0.0,4.4578952962772735,f7ae9cbd4f9b9ad8426ebd8cb54e517823aa3988b459ac4d935f9d7889848f8b,0d462a5abe47fee9c0511ae9312b26d9523a21d3bf5bcac4b2174253db26af1c,150188b0174047ab8bd30e70e94810df
case_097,5,problem_3,C,2063819,96616448,101662720,96616448,0,12926976,48160768,0.21161324929596353,5.568079855840071,24a1677e7ec1bd1a1066206446959028e5cfa5cf6bddad77b8db726707907d65,be4f3ec301ff0d8097a2e48c6fa235f31906c6a223494420d422e8175141ab7c,e573026124694f2aa933947d947f8526
case_097,1,singlecore,,11491509,10584064,15630336,0,10584064,,,,1.0,,4291785ed9b4ae44ec672a43aa6f00106508c756fa33104ec40533cc7cde28c1,200a7d0c9edb4915855bdbf2dbffb741
case_098,2,problem_3,C,84555,592072,1290066,592072,0,176132,905882,0.16278162759446735,2.0983974927561944,8bb2c3154c47defa0a27596cca32dff10af3ec7f5038adacf8dc6a44fc1d9949,d26027c6d0f5759974d2a7ad3d428127ce9d1fe5e663aed7dd3c2524741d664b,dc6c1e4ece734f8f96d30d0a56ba2db5
case_098,3,problem_3,C,63060,1116114,1814108,1116114,0,524310,999948,0.343977200710116,2.8136695210910245,efc30b07a83cfcd259e555911417f8bb4eacb3644bdf5e60530ca1b320cf36be,2c245df81a3114950413df97d8026243edfe46089848365f918a6100b4700a23,ce58edc83b14480caa7a71db09f8df3b
case_098,4,problem_3,C,50169,1191404,1889398,1191404,0,573478,1019148,0.36008328383437166,3.5366461360601167,50dee965f8cd0d4452a91d18ed750c818ac471a8cae320ff69caa9405250f746,71e3ae2d484668e233174c76bb9021842ae95cc692b16fc030f2ee300bcb8cd4,2d329a8c9eec4d2a81350f03df64d9b6
case_098,5,problem_3,C,45950,1322640,2020634,1322640,0,606776,1065804,0.3627784620167645,3.8613710554951033,733c6c905d620b33d3494cc2e880c433d460d5a6bbddc3c8224d10246e0068e1,81d63509a5469d223dba5e30e5e913b1c1265c8c01075f9ee6e7dd5ec712566b,06ff3692f15844b5a7d0aef615776c2b
case_098,1,singlecore,,177430,0,697994,0,0,,,,1.0,,2929d292cf59fa790ce4dbae11aadf43003dfc746be82be90b7e9d4faa896e58,7a49be2385334fc89460d1775f65ad93
case_099,2,problem_3,C,799332,6909952,9443988,6174336,735616,1104128,5497088,0.16726130458388272,2.0304441708826872,a2527a9059197e0ebeccd7090e2e327f63e49e35acf5585b1ee475fc5138521b,f7ca2b74a81b20a1c4b005fe6fb640a7fb8e6ed1969414609f72a51b90e6cfc6,a74b986e09d24c23846a4863067c7023
case_099,3,problem_3,C,533588,9437576,11971612,8998152,439424,3846400,5391236,0.4163835855840174,3.0416707272277486,79bdead2017dba3a92e4b4f1a8143b948f902ff8535d66328a76768360421e92,5600f068b976d7ac3aadfa87973709ed5c3731c525db0355bd45de6ce37ea8b7,b66d19e56fd94614a2db017195f27cb6
case_099,4,problem_3,C,402536,10056448,12590484,10056448,0,3314816,6106240,0.35185185185185186,4.031935031897768,4c14afca1d3bde8a87f59591f156dd374556db874cdb7852b794086542611dd6,789652cd656ebc158e868819a42364a3ad15a5131cf23af3bd5e9a546846e713,7dd796c228a54340adf81e2ed250d0fb
case_099,5,problem_3,C,328759,14095364,16629400,11678724,2416640,6467584,7598850,0.4597884581124114,4.936743937048111,c16e5c464b480743512fdca55783aecc0c3890cc39ff8deae8ccf58b30283769,b11c6cd2fbe2ac97e83f4b988ef46eb05fffadb1151775aa1dff112217b6eadd,b7e2a3462b1243dab609df0dc3065cbc
case_099,1,singlecore,,1622999,5484544,8018580,0,5484544,,,,1.0,,8962a02f79e7a660a79ccc46acbb2a2411e715d70161d8b7000acab019e15e3e,b66066f782454fb3ab53685e336bd6f7
case_100,2,problem_3,C,54114,726736,1181334,726736,0,136448,733454,0.15685445027140987,2.7945263702553866,573c5dd8382a0b0ad4e62339b77f5043a21d8c368b20954fc53020ba874d8c3d,9b4a69f9439e9ff86f869f57595394907eafc92802285945bbb24d4200040c83,b4dcbfe6a2c641eeb220faf872940298
case_100,3,problem_3,C,38604,1004866,1459464,1004866,0,407444,754038,0.3507966546188404,3.917288363900114,c89fbe167b6061958d6534ff8c2dde114d9f13ebb8df0b916e7cf62a4c3d000e,9cdddecdaf5727b885989f2f63684744f6eb8beb7334ed9b9d3d69454d8571a6,0239934da5934b5da89af82e9ef3dc07
case_100,4,problem_3,C,37044,1049164,1503762,1049164,0,234804,865948,0.2133123537363548,4.082253536335169,e9c243fba6dd3f5d00dc273d88bb5459a36280d7c75a9a0488ef1165f37e5a34,de4495a15466e8f0d84ce5139c31b9e56b80762fedafbe31562b404e5776d5f2,62c4844465234bbe8b3a13381d260904
case_100,5,problem_3,C,33971,1439850,1894448,1439850,0,527810,927454,0.3626902060382171,4.4515321892202175,a12bf4305daff742d54178490e930b265ba874c2eb42677ddae0edd11f3db2e9,c71cd8d26be373c2fc1997382619177e59137f8cc2e5a6cb33aefce051886b9a,e7d4d3620c364d3f9bb32b0a1bd4eff3
case_100,1,singlecore,,151223,0,454598,0,0,,,,1.0,,d77033915c56d3c2baa4d05643a3596256d00c4a2599c8dfb5493bb20c04526d,6dbcfadd780343208a577759ec1cccf7
